English_as_a_second_language	"*'''ESL''', which means ""'''E'''nglish as a '''S'''econd '''L'''anguage"". This is most often used in a country where English is the primary language\n*'''EFL''', which means ""'''E'''nglish as a '''F'''oreign '''L'''anguage"". This is most often used in a country where English is <u>not</u> the primary language\n*'''EAL''', which means ""'''E'''nglish as an '''A'''dditional '''L'''anguage"". This is rarely used.\n*'''ESOL''', which means ""'''E'''nglish for '''S'''peakers of '''O'''ther '''L'''anguages"". This is rare.\n*'''ELF''', which means ""'''E'''nglish as a '''L'''ingua '''F'''ranca"", a term relating to [[Globalization]]."
Switzerland	* [[Simonetta Sommaruga]] (President 2020)\n* [[Guy Parmelin]] (Vicepresident 2020)\n* [[Ueli Maurer]]\n* [[Alain Berset]]\n* [[Ignazio Cassis]]\n* [[Viola Amherd]]\n* [[Karin Keller-Sutter]]
Switzerland	*[[List of rivers of Switzerland]]\n*[[Switzerland at the Olympics]]\n*[[Switzerland national football team]]
Switzerland	* [http://www.admin.ch/index.html?lang=en English homepage of the Federal Authorities of the Swiss Confederation] {{Webarchive|url=https://web.archive.org/web/20090504114919/http://www.admin.ch/index.html?lang=en |date=2009-05-04 }}\n* [http://www.admin.ch/dokumentation/00104/index.html?lang=en The Swiss Confederation: A Brief Guide] {{Webarchive|url=https://web.archive.org/web/20090218050453/http://www.admin.ch/dokumentation/00104/index.html?lang=en |date=2009-02-18 }}\n* [http://www.swissorama.org/photo-gallery.html Pictures from Switzerland] {{Webarchive|url=https://web.archive.org/web/20070313182656/http://www.swissorama.org/photo-gallery.html |date=2007-03-13 }}
LOL	"* '''lolz''',''' lulz''',''' lul, lawls, '''or''' lawl/lawlzies''': Sometimes used instead of '''LOL''', but can have other meanings.\n* '''LOOOOOL''': For more [[wikt:emphasis|emphasis]]. Any amount of ""OL""s can be added to the end of LOL.  \n* '''LMAO''': Stands for ""Laugh my [[Buttocks|ass]] off"". Another way to say it is '''LMFAO''' (""Laugh my [[fuck]]ing ass off"").\n* '''ROFL''': For ""[[wikt:roll|rolling]] on the floor laughing"". It is often combined with LMAO to make '''ROFLMAO''' (""Rolling on the floor laughing my ass off""). Another way to write this is '''ROTFL'''.<ref name=""lmao"">{{cite web|url=http://www.netlingo.com/word/lmao.phphttp://www.netlingo.com/word/lmao.php|title=LMAO|publisher=NetLingo|accessdate=April 12, 2011}}{{Dead link|date=January 2021 |bot=InternetArchiveBot |fix-attempted=yes }}</ref>\n*'''ROTFLOL''': Rolling on the floor laughing out loud; used by [[Weird Al Yankovic|Weird Al]] in the song ""White and Nerdy"".\n*'''LEL:''' Basically lol; except used by those wanting to be different from the millions of [[internet]] users.<ref name=lel>{{cite web|title=Lel|url=http://www.urbandictionary.com/define.php?term=Lel|publisher=Urban Dictionary|accessdate=10 December 2015|date=28 May 2008}}</ref>\n*'''kek:''' The [[Japanese]] version of saying Lol.\n*'''LEL:''' Basically lol; except used by those wanting to be different from the millions of [[internet]] users"
Toronto	* [[Denzil Minnan-Wong]]\n* [[Ana Bailão]]\n* [[Michael Thompson (Canadian politician)|Michael Thompson]]\n* [[Stephen Holyday]]}}
Toronto	*[[Toronto Stations]]\n*[[CBLT]] [[CBC]]\n*[[CITY]] [[Citytv]]
Toronto	* [http://www.toronto.ca City of Toronto] - Official city website.\n* [http://www.torontotourism.com/visitor/ Tourism Toronto] {{Webarchive|url=https://web.archive.org/web/20060409212601/http://www.torontotourism.com/Visitor |date=2006-04-09 }} - Visitor's bureau website.
MediaWiki:Loginend	"* Think about logging in on the <span class=""plainlinks"">[https://simple.wikipedia.org/w/index.php?title=Special:UserLogin secure server]</span>.\n* If your password only contains letters or numbers, please consider changing it (in your [[Special:Preferences|preferences]] after you log in).\n* To avoid becoming a [[victim]] of [[phishing]], always make sure you are viewing [//simple.wikipedia.org/w/index.php?title=Special:UserLogin Wikipedia's login page] when logging in. Wikipedia will never ask for any information other than your username, password and e-mail address.\n* Do not give out your password to anyone.\n* If your account is taken over, it may be [[Wikipedia:Blocks and bans|blocked]] unless you can show you are its owner."
Names_of_numbers_in_English	* 21: twenty-one\n* 29: twenty-nine\n* 64: sixty-four\n* 99: ninety-nine
Names_of_numbers_in_English	"*  First write how many hundreds.\n*  Then write the word ""hundred"".\n*  Then write the name of the two-digit number after the digit in the hundreds place."
Names_of_numbers_in_English	* 101: one hundred one\n* 102: one hundred two\n* 175: one hundred seventy-five\n* 200: two hundred\n* 300: three hundred\n* 512: five hundred twelve\n* 987: nine hundred eighty-seven
Names_of_numbers_in_English	"*  First write how many hundreds.\n*  Then write the words ""hundred and"".\n*  Then write the name of the two-digit number after the digit in the hundreds place."
Names_of_numbers_in_English	* 101: one hundred and one (NOT: one hundred one)\n* 102: one hundred and two (NOT: one hundred two)\n* 175: one hundred and seventy-five (NOT: one hundred seventy-five)\n* 200: two hundred\n* 300: three hundred\n* 512: five hundred and twelve (NOT: five hundred twelve)\n* 987: nine hundred and eighty-seven (NOT: nine hundred eighty-seven)
Names_of_numbers_in_English	* [[Names of ordinal numbers in English]]\n* [[Names for large numbers]]\n* [[Names for small numbers]]
Fluid_ounce	* The Imperial fluid ounce is (1/160) of an imperial [[gallon]] or 8 [[fluidram|fluid drams]], about 1.734 [[cubic inch]]es or exactly 28.413 07425 ml (as specified legally in [http://www.hmso.gov.uk/si/si1995/Uksi_19951804_en_2.htm ''The Units of Measurement Regulations 1995'']). This volume of [[water]] weighs very nearly 1 avoirdupois [[ounce]].\n* The U.S. fluid ounce is (1/128) of a U.S. fluid gallon, about 1.805 cubic inches or exactly 29.573 529 562 5 ml. This volume of water weighs about 1.04 [[avoirdupois]] ounces.\n* U.S. law 21CFR101.9(b)(5)(viii) also defines a fluid ounce of exactly 30 ml, for use in nutrition labeling.
Cat	*''F. catus domesticus'' {{small|Erxleben, 1777}}<ref name=Erxleben>{{Cite book |last=Erxleben |first=J. C. P. |year=1777 |title=Systema regni animalis per classes, ordines, genera, species, varietates cvm synonymia et historia animalivm. Classis I. Mammalia |location=Lipsiae |publisher=Weygandt |pages=520–521 |chapter=Felis Catus domesticus |chapter-url=https://archive.org/details/iochristpolycerx00erxl/page/520}}</ref>\n*''F. angorensis'' {{small|[[Karl Christian Gmelin|Gmelin]], 1788}}\n*''F. vulgaris'' {{small|Fischer, 1829}}
Engineering	* [[aerospace engineering|Aerospace engineers]] design space vehicles or airplanes.\n* [[biomedical engineering|Biomedical engineers]] design and work with medical equipment.\n* [[chemical engineering|Chemical engineers]] use chemicals to make products like drugs and medicines or fertilizers for crops.\n* [[civil engineering|Civil engineers]] work on roads, bridges, buildings and other public structures.\n* [[computer engineering|Computer engineers]] design or improve computers (including [[embedded system]]s and their parts).\n* [[electrical engineering|Electrical engineers]] work with [[electricity]] and design electrical equipment, from small things like radios and computers to large things like [[electric power transmission]] systems.\n* [[electronic engineering|Electronic engineers]] work with [[electronics]], which are used to build computer parts and electrical equipment.\n* [[environment|Environmental engineers]] design and implement ways to remediate and restore the environment.\n* [[manufacturing engineering|Manufacturing engineers]] design and improve the machines and [[assembly line]]<nowiki/>s that make things.  They work with robots and [[automation]] and ways to help companies work faster and better with fewer mistakes.\n* [[mechanical engineering|Mechanical engineers]] design machines or things that move, like cars and trains. A mechanical engineer also might help design electricity generating stations, oil refineries, and factories.\n* [[mechatronics engineering|Mechatronics engineers]] work in multiple fields of engineering that include mechanical engineering, electrical engineering, [[telecommunication]]s engineering, [[control engineering]] and computer engineering.\n* [[Marine Engineering|Marine Engineers]] design, build, test and repair boats, ships, underwater craft, focusing primarily on their internal systems.\n* [[nanotechnology|Nanotechnology engineers]] study very small things, like strings of atoms and how they are put together.\n* [[nuclear engineering|Nuclear engineers]] design and build nuclear plants. They also study the characteristic behaviors of certain radioactive or unstable elements.\n* [[Structural engineering|Structural engineers]] are dealing with [[design]] and [[analysis]] of [[building]]s and large non-building [[structure]]s to withstand both the [[gravity]] and [[wind]] loads as well as [[natural disaster]]s.\n* [[software engineering|Software engineers]] design and write programs for computers.\n* [[systems engineering|Systems engineers]] look at how complicated things work and try to make them faster and smarter.\n*'''Ceramic engineering''' is the science and technology of creating objects from inorganic, non-metallic materials 
Communication	*Visual communication (using [[body language]] or [[gesture]]s)\n*Communicating with [[sound]]s (like human [[language]], but may also be the barking of a [[dog]])\n*Communication using [[touch]]\n*Using smell\n*Using [[writing]]
Communication	*Who is communicating, and what status does the communicator have?\n*Communication messages usually do not come alone, but are accompanied by other messages. These are also interpreted.
Communication	*[[Language]]\n*[[Sign language]]
Miracle	"*Moses parts the [[Red Sea]] so that the people of [[Israel]] could escape from [[Egypt]]<ref name=""bibleverse||Exodus|14:15–30"">{{bibleverse||Exodus|14:15–30}}</ref>\n*[[Jesus]] commands the storm winds to stop blowing<ref>{{bibleverse||Luke|8:22–25}}</ref>"
Miracle	*A man crippled since birth gets up and walks after Jesus heals him<ref>{{bibleverse||Mark|2:1–12}}</ref>\n*Jesus makes a man who was born [[blind]] to see<ref>{{bibleverse||John|6:1–15}}</ref>
Miracle	*People became so [[evil]] that God destroys them with a [[flood]]; [[Noah]] and his family are saved<ref>{{bibleverse||Genesis|6}}</ref>\n*Two members of the [[Jerusalem]] church are struck dead for lying<ref>{{bibleverse||Acts|5:1–11}}</ref>
Miracle	"*God gives [[manna]] to the Israelites as they traveled through the [[desert]]<ref name=""bibleverse||Exodus|14:15–30""/>\n*Jesus feeds thousands of people with only five loaves of bread and two fish<ref>{{bibleverse||Matthew|14:13–21}}, {{bibleverse||John|6:1–15}}</ref>"
Miracle	*By the power of God, [[Elijah]] raises a widow’s dead son back to life<ref>{{bibleverse||1|Kings|17:17–24}}</ref>\n*Jesus raises his friend, [[Lazarus]], to life<ref>{{bibleverse||John|11:17–44}}</ref>
Miracle	*The [[prophet]] [[Isaiah]] has a [[vision]] of God seated on his [[throne]] surrounded by angels<ref>{{bibleverse||Isaiah|6:1–5}}</ref>\n*[[Paul the Apostle|Saul]] has a vision of Jesus that changed his life<ref>{{bibleverse||Acts|9}}</ref><ref name=ABF>{{cite book|title=The Amazing Bible Factbook|year=2008|publisher=American Bible Society|location=New York|isbn=1603207783|pages=162-167}}</ref>
Kami	* [[Amaterasu]], the [[sun]] [[goddess]] \n* [[Inari (mythology)|Inari]], god of [[fox]]es\n* [[Kotoamatsukami]], the primary kami [[trinity]]\n* [[Izanagi]], the first man \n* [[Izanami]], the first woman \n* [[Shinigami]], kami of [[death]]\n* [[Ryūjin]], god of the sea\n* [[Susanoo]], [[god]] of [[storm]]s\n* [[Sarutahiko]], kami of earth
Kami	* [[Shinto]] \n* [[Shinto shrine]]\n* [[Inugami]]
English_language	* [[Latin script]] ([[English alphabet]])\n* [[English Braille]], [[Unified English Braille]]
English_language	* [[List of territorial entities where English is an official language#Sovereign states|67 countries]]\n* [[List of territorial entities where English is an official language#Non-sovereign entities|27 non-sovereign entities]]
English_language	* [[United Nations]]\n* [[European Union]]\n* [[Commonwealth of Nations]]\n* [[Council of Europe]]\n* [[International Criminal Court|ICC]]\n* [[International Monetary Fund|IMF]]\n* [[International Olympic Committee|IOC]]\n* [[International Organization for Standardization|ISO]]\n* [[NATO]]\n* [[WTO]]\n* [[North American Free Trade Agreement|NAFTA]]\n* [[Organization of American States|OAS]]\n* [[Organisation for Economic Co-operation and Development|OECD]]\n* [[Organisation of Islamic Cooperation|OIC]]\n* [[OPEC]]\n* [[GUAM Organization for Democracy and Economic Development]]\n* [[Pacific Islands Forum|PIF]]\n* [[UKUSA Agreement]]\n* [[Association of Southeast Asian Nations|ASEAN]]\n* [[ASEAN Economic Community]]\n* [[South Asian Association for Regional Cooperation|SAARC]]\n*[[Caribbean Community|CARICOM]]\n* [[Turkic Council]]\n* [[Economic Cooperation Organization|ECO]]
English_language	* Personal pronouns\n* Demonstrative pronouns\n* Relative pronouns\n* Interrogative pronouns\n* Indefinite pronouns\n* Dummy pronouns<ref>{{Cite web|title=LanGeek {{!}} Pronouns in English Grammar|url=https://www.langeek.co/en/grammar/2/pronouns|url-status=live|access-date=2021-07-17|website=Langeek|language=en}}</ref>
English_language	* ''[[Langues d'oïl|Langue d'oïl]] (French)'': 29.3%\n* [[Latin]], including modern scientific and technical Latin and Frankish (Germanic language): 28.7%\n* [[Germanic languages]]: 24% (inherited from [[Old English]]/Anglo-Saxon, Proto-Germanic, [[Old Norse]], etc. without including Germanic words borrowed from a Romance languages)\n* Greek: 5.32%\n* Italian, Spanish and Portuguese: 4.03%\n* Derived from proper names: 3.28%\n* All other languages: less than 1%
English_language	* [[Indian English]]\n* [[American English]]\n* [[Australian English]]\n* [[British English]]\n* [[Canadian English]]\n* [[Jamaican English]]\n* [[South African English]]\n* [[New Zealand English]]\n* [[Pakistani English]]\n* [[Scottish English]]
English_language	* [http://bbclearningenglish.com/ BBC resources for English language students]\n* [http://learnenglishfeelgood.com/ Resources for English language students]\n* [http://linguapress.com/grammar/ The main points of English grammar, clearly presented with examples]\n* [http://a4esl.org/ Activities for English language students]\n* [http://www.online-utility.org/english/index.jsp Tools For English Language]
Trier	* [http://www.trier.de www.trier.de] \n* [http://www.tricon.homepage.t-online.de/index.htm History of Trier] {{Webarchive|url=https://web.archive.org/web/20050828193400/http://www.tricon.homepage.t-online.de/index.htm |date=2005-08-28 }} (German and English)\n* [http://anothertrierdailyphoto.blogspot.com/ Another Trier Daily Photo]
Turkey	* [https://www.cia.gov/library/publications/the-world-factbook/geos/tu.html CIA World Factbook - Turkey]\n*[[citizendium:Turkey|Turkey]] - Citizendium
Bible	* [[Abraham]]\n* [[King]] [[David]]\n* [[Isaac]]\n* [[Jacob]]\n* [[James (son of Zebedee)]]\n* [[Jesus Christ]]\n* [[John the Apostle]]\n* [[Joseph (Bible)|Joseph]]\n* [[Luke the Evangelist]]\n* [[Mark the Evangelist]]\n* [[The Virgin Mary]]\n* [[Matthew the Evangelist]]\n* [[Moses]]\n* [[Book of Joshua|Joshua]]\n* [[Noah]]\n* [[Saint Peter]]\n* [[Paul of Tarsus|Saint Paul]]\n* [[First Epistle to Timothy|Timothy]]\n* [[adam and eve|Adam]]\n* [[adam and eve|Eve]]
Bible	* [http://www.biblegateway.com/ The Bible Gateway: the complete Bible online]\n* [http://www.easyenglish.info/ The Bible in Simple English]
Bavaria	* [http://www.bayern.de Official ''Bavaria'' website]\n* [http://www.dafkurse.de/bayern/brauchtum/kkfr.htm Bavarian Traditions and Customs] {{Webarchive|url=https://web.archive.org/web/20090109135028/http://www.dafkurse.de/bayern/brauchtum/kkfr.htm |date=2009-01-09 }}
Rome	* [[Palatine]]\n* [[Aventine]]\n* [[Capitoline]]\n* [[Quirinal]]\n* [[Viminal]]\n* [[Esquiline]]\n* [[Caelian]]
